run,model,scenario_id,above_floor,above_floor_null,pD,pJ,g,pD_null,pJ_null,g_null,ind,ind_null
three_cell_union,base,F5-B-09,True,True,0.11988059985466477,0.15323467324388387,-0.0333540733892191,0.08560679426295571,0.12579261816319956,-0.04018582390024385,0,0
three_cell_union,base,F5-B-11,True,True,0.6343771497026867,0.5338112867517735,0.10056586295091319,0.5632583718644553,0.43232016877954516,0.1309382030849101,0,0
three_cell_union,base,F5-B-13,True,True,0.285556565669172,0.17159215194575717,0.11396441372341481,0.29893753252431204,0.23149802222399463,0.06743951030031742,0,0
three_cell_union,base,F5-B-15,True,True,0.35192210263501983,0.36008737968473986,-0.008165277049720032,0.3178016762730591,0.3543900843250127,-0.03658840805195357,0,0
three_cell_union,base,F5-B-17,True,True,0.4612902632481203,0.4151971093332716,0.046093153914848695,0.3582925264637063,0.3842417544077458,-0.025949227944039477,0,
three_cell_union,base,F5-B-19,True,True,0.21477533445927222,0.2065312615359861,0.008244072923286105,0.1985470632952303,0.21325739530742255,-0.01471033201219224,0,0
three_cell_union,base,F5-B-21,True,True,0.4007386583451703,0.3176220496844263,0.083116608660744,0.35889115790472975,0.28045546093643786,0.07843569696829189,0,1
three_cell_union,base,F5-B-23,True,True,0.4691708753967287,0.4001919061278718,0.06897896926885688,0.4546639394994938,0.32212049844112134,0.13254344105837246,0,1
three_cell_union,base,F5-B-25,True,True,0.4047152636822821,0.40281715703600796,0.0018981066462741558,0.37223757385727,0.32527301228789096,0.04696456156937906,0,0
three_cell_union,base,F5-B-27,True,True,0.46641206307564415,0.38261778365111865,0.0837942794245255,0.40862323381790877,0.3005263157320326,0.10809691808587618,0,0
three_cell_union,base,F5-B-29,True,True,0.27610634351572017,0.24064286497011675,0.035463478545603416,0.2071549592603416,0.16306305462777573,0.044091904632565876,0,0
three_cell_union,base,F5-B-31,True,True,0.08269902195539074,0.11105754610858534,-0.028358524153194606,0.06358672864015558,0.11521870956007307,-0.0516319809199175,0,0
three_cell_union,base,F5-B-33,True,True,0.3702180484448616,0.3522687016229362,0.017949346821925394,0.41015761574468246,0.3686866346690033,0.04147098107567915,1,1
three_cell_union,base,F5-B-35,True,True,0.6138159884499452,0.488689494244648,0.1251264942052972,0.5267994309934552,0.37012738442065,0.15667204657280515,0,1
three_cell_union,base,F5-B-37,True,True,0.2940529154771792,0.26253831870478384,0.031514596772395376,0.44179469244361996,0.34299029120910873,0.09880440123451123,0,1
three_cell_union,base,F5-B-39,True,True,0.2637361680719522,0.21589295036276157,0.047843217709190644,0.3310863923849818,0.27650321267456945,0.05458317971041232,0,0
three_cell_union,base,F5-B-41,True,True,0.49727368300159974,0.38251833371452426,0.11475534928707548,0.6275777967703564,0.5248359388159207,0.10274185795443569,1,0
three_cell_union,base,F5-B-43,True,True,0.4512655071535506,0.5491012400208437,-0.09783573286729308,0.3927437509079401,0.48217263295539625,-0.08942888204745614,0,1
three_cell_union,base,F5-B-45,True,True,0.19184932072485023,0.1740201869504655,0.01782913377438472,0.2030232336929222,0.19216071416159652,0.010862519531325665,0,0
three_cell_union,base,F5-B-47,True,True,0.28174480504605537,0.29574863168752996,-0.014003826641474593,0.3281952908694925,0.3236662331848895,0.004529057684602988,0,0
three_cell_union,base,F5-B-49,True,True,0.25833260553551657,0.1667564702732949,0.09157613526222166,0.11993187274058759,0.098359423710882,0.021572449029705593,0,0
three_cell_union,base,F5-B-51,True,True,0.1971673308790014,0.14576545660757517,0.05140187427142623,0.25209474919887254,0.172787954945319,0.07930679425355353,0,0
three_cell_union,base,F5-B-53,True,True,0.5779107534571489,0.5598174464914187,0.018093306965730194,0.4971295070441555,0.4646009434802594,0.03252856356389611,0,0
three_cell_union,base,F5-B-55,True,True,0.6265258592656155,0.5918012713384837,0.034724587927131845,0.6927605612091259,0.6338372004984782,0.05892336071064763,0,0
three_cell_union,instruct,F1-A-00,False,False,0.46532520630465257,0.48076903311049324,-0.015443826805840666,0.05989105025614785,0.36017637822577764,-0.3002853279696298,0,0
three_cell_union,instruct,F1-A-00T,False,False,0.7083605358645578,0.4223599635072353,0.2860005723573225,0.36247010544051816,0.502358533758573,-0.1398884283180548,1,0
three_cell_union,instruct,F1-A-02,True,True,0.006210904754334178,0.07931221590959192,-0.07310131115525774,0.003567841232126093,0.1613064636109861,-0.15773862237886002,0,0
three_cell_union,instruct,F1-A-02T,True,True,0.012657258268600452,0.021305034237273774,-0.008647775968673322,0.0032286876232130975,0.022420374756887247,-0.01919168713367415,0,0
three_cell_union,instruct,F1-A-04,True,True,0.8276126535104875,0.5994175360571279,0.22819511745335963,0.922067480651745,0.6692371530135215,0.25283032763822355,0,0
three_cell_union,instruct,F1-A-04T,True,True,0.084994785322235,0.2720372640937781,-0.1870424787715431,0.3506365378698145,0.1877690816364145,0.16286745623340002,0,0
three_cell_union,instruct,F1-A-06,False,True,0.9645796125689399,0.2635383281046826,0.7010412844642573,0.5639998731442317,0.20997271312230253,0.3540271600219292,1,1
three_cell_union,instruct,F1-A-06T,False,False,0.11723002371335861,0.20996568826367412,-0.09273566455031551,0.1373667082432594,0.24521568775710267,-0.10784897951384328,0,0
three_cell_union,instruct,F1-A-08,True,False,0.24507138213122281,0.16889944584284342,0.0761719362883794,0.0032317562053204773,0.14075252744261552,-0.13752077123729503,0,0
three_cell_union,instruct,F1-A-08T,True,True,0.024742020320459798,0.10836764957553119,-0.08362562925507139,0.21554329920598225,0.13727621685418895,0.0782670823517933,0,0
three_cell_union,instruct,F1-A-10,False,True,0.37744414891863004,0.37292965544879486,0.004514493469835179,0.3803627049495415,0.3450759137388798,0.035286791210661694,0,0
three_cell_union,instruct,F1-A-10T,True,False,0.5023377919099684,0.3400213102178668,0.1623164816921016,0.4562210148194005,0.32997301529474726,0.12624799952465326,0,0
three_cell_union,instruct,F1-A-12,False,False,0.025629425800411283,0.12930915606004628,-0.103679730259635,0.16013649374007247,0.057942601750870196,0.10219389198920227,0,0
three_cell_union,instruct,F1-A-12T,True,True,0.43830270706342295,0.1427708465847986,0.29553186047862434,0.363481984663143,0.2105893217449044,0.1528926629182386,0,0
three_cell_union,instruct,F1-A-14,True,True,0.9718107114546055,0.6101188116346121,0.3616918998199934,0.17862291799139476,0.2554958630659462,-0.07687294507455142,0,0
three_cell_union,instruct,F1-A-14T,True,True,0.7166180895923042,0.7100085757581176,0.00660951383418662,0.9465110278200062,0.7779301837059382,0.16858084411406793,0,0
three_cell_union,instruct,F1-A-16,False,True,0.777097440809646,0.44851438877853556,0.3285830520311105,0.703716636958043,0.5221656886489587,0.18155094830908425,1,0
three_cell_union,instruct,F1-A-16T,False,False,0.7561279322318677,0.7652879251127463,-0.009159992880878653,0.07909878404394996,0.12718187263578162,-0.04808308859183166,0,0
three_cell_union,instruct,F1-A-18,False,False,0.014176489573287624,0.15222877455498882,-0.1380522849817012,0.009085940693401113,0.1394150401962139,-0.1303290995028128,0,0
three_cell_union,instruct,F1-A-18T,True,True,0.02690686329220172,0.15578439142623962,-0.1288775281340379,0.04033181283718275,0.10917395585348111,-0.06884214301629836,0,0
three_cell_union,instruct,F1-A-20,False,False,0.07364187706849415,0.22533020438213064,-0.1516883273136365,0.036426351172150165,0.2594643073548445,-0.22303795618269434,0,0
three_cell_union,instruct,F1-A-20T,True,True,0.1537466168034168,0.14815503676974429,0.005591580033672522,0.21667352972632647,0.23902509779624526,-0.02235156806991878,0,0
three_cell_union,instruct,F1-A-22,True,True,0.15903916033383164,0.17438290961665742,-0.01534374928282578,0.021968388266225203,0.06850387614409892,-0.04653548787787372,0,0
three_cell_union,instruct,F1-A-22T,True,True,0.20692319960985364,0.20332117849733633,0.003602021112517312,0.3027685613046833,0.1876203492562497,0.11514821204843362,0,0
three_cell_union,instruct,F1-A-24,False,False,0.033883370753003794,0.08060888447823567,-0.04672551372523187,0.005089133606860221,0.06618935683442813,-0.061100223227567904,0,0
three_cell_union,instruct,F1-A-24T,False,False,0.06866862042136214,0.28224435362468125,-0.21357573320331913,0.04245229711061906,0.27280189094846674,-0.23034959383784767,0,0
three_cell_union,instruct,F1-A-26,False,True,0.21513357787534915,0.32029978728310937,-0.10516620940776022,0.156106760693327,0.18074715261974197,-0.024640391926414984,0,0
three_cell_union,instruct,F1-A-26T,True,True,0.006591182354613823,0.09072398672368663,-0.0841328043690728,0.0070490241420403795,0.1407374329729298,-0.13368840883088942,0,0
three_cell_union,instruct,F1-A-28,True,True,0.19493076251951977,0.39642267562352357,-0.2014919131040038,0.05044278247227408,0.3474774292618088,-0.29703464678953473,0,0
three_cell_union,instruct,F1-A-28T,True,True,0.04424398896007159,0.032221520538538856,0.012022468421532734,0.0006871613496198465,0.0390044278821018,-0.03831726653248196,0,0
three_cell_union,instruct,F1-A-30,True,True,0.04217581785626375,0.19990923226951915,-0.1577334144132554,0.011484867206016307,0.11023267781009646,-0.09874781060408015,0,0
three_cell_union,instruct,F1-A-30T,True,True,0.10291581226788221,0.3690461516495388,-0.2661303393816566,0.11118549173268573,0.3893787213405426,-0.27819322960785686,0,0
three_cell_union,instruct,F1-A-32,True,False,0.19206352992398712,0.19142991044120908,0.0006336194827780417,0.19690030047731205,0.20462308039155946,-0.007722779914247413,0,0
three_cell_union,instruct,F1-A-32T,True,True,0.011954671725966825,0.27392560385716747,-0.26197093213120065,0.011426528372458788,0.2054181890383527,-0.19399166066589393,0,0
three_cell_union,instruct,F1-A-34,True,True,0.04721543522877467,0.2575489765578707,-0.210333541329096,0.26767801246364265,0.35331321909852004,-0.08563520663487739,0,0
three_cell_union,instruct,F1-A-34T,True,True,0.009239085649579398,0.11066676194820013,-0.10142767629862073,0.006719434723953492,0.08088471281379797,-0.07416527808984448,0,0
three_cell_union,instruct,F1-A-36,False,False,0.018747832379551584,0.19753061506754394,-0.17878278268799236,0.11148834330391554,0.3793253136229664,-0.26783697031905085,0,0
three_cell_union,instruct,F1-A-36T,True,False,0.1416748215218921,0.5396311062331196,-0.3979562847112275,0.16497301112607526,0.3780019405558381,-0.21302892942976281,,
three_cell_union,instruct,F1-A-38,True,True,0.36387178951786203,0.415184951141395,-0.051313161623532944,0.035756710073729256,0.2834993946251468,-0.2477426845514175,,0
three_cell_union,instruct,F1-A-38T,True,True,0.020151113615746667,0.12263230945879891,-0.10248119584305224,0.3847508493395061,0.2642065160204635,0.12054433331904257,0,0
three_cell_union,instruct,F1-A-40,True,False,0.05301386396168657,0.25889631268662444,-0.20588244872493788,0.014721262631601976,0.19123649430678583,-0.17651523167518385,0,0
three_cell_union,instruct,F1-A-40T,True,True,0.5148048973139245,0.31856497714689436,0.19623992016703018,0.20827106663243716,0.3061790903228071,-0.09790802369036994,0,0
three_cell_union,instruct,F1-A-42,False,False,0.5451644763729467,0.2611962109661551,0.28396826540679165,0.5446621045778888,0.19421775356312254,0.35044435101476623,0,1
three_cell_union,instruct,F1-A-42T,True,True,0.31992592035098233,0.48050344840325593,-0.1605775280522736,0.3338704198326182,0.4902458986117153,-0.15637547877909708,0,0
three_cell_union,instruct,F1-A-44,True,True,0.031956513414564576,0.28553592541491024,-0.25357941200034567,0.052826064026884785,0.2949777226023907,-0.2421516585755059,0,0
three_cell_union,instruct,F1-A-44T,False,False,0.01827357306994306,0.11349696489613946,-0.09522339182619641,0.00879356204530236,0.1515172726232528,-0.14272371057795044,0,0
three_cell_union,instruct,F1-A-46,True,True,0.2836324109963911,0.3814260435990152,-0.09779363260262414,0.0984343885233228,0.3175410419439598,-0.219106653420637,0,0
three_cell_union,instruct,F1-A-46T,True,True,0.44431694559631724,0.2955678835995381,0.14874906199677912,0.04350324331567612,0.21560559250903272,-0.1721023491933566,1,0
three_cell_union,instruct,F1-A-48,False,False,0.3727950388333999,0.4145098530199287,-0.04171481418652878,0.34644619275823624,0.381225613889833,-0.034779421131596766,0,0
three_cell_union,instruct,F1-A-48T,True,True,0.9267400658304691,0.3018633488536812,0.6248767169767879,0.8960989649115865,0.1608100611761662,0.7352889037354202,1,1
three_cell_union,instruct,F1-A-50,True,False,0.00545103276561683,0.026572156890615595,-0.021121124124998766,0.014287766206245982,0.10262825909676468,-0.0883404928905187,0,0
three_cell_union,instruct,F1-A-50T,False,True,0.17094355182969995,0.2725306547856845,-0.10158710295598455,0.0022890499887264332,0.07094976023637437,-0.06866071024764793,0,0
three_cell_union,instruct,F1-A-52,False,True,0.009323971210687999,0.14767387812867536,-0.13834990691798735,0.002244869720287303,0.10931372512811081,-0.10706885540782352,0,0
three_cell_union,instruct,F1-A-52T,True,True,0.2671142065881938,0.1687736402670116,0.09834056632118218,0.0570445149439966,0.43667590193837574,-0.37963138699437915,0,0
three_cell_union,instruct,F1-A-54,False,False,0.014819454976896976,0.3661984374479098,-0.35137898247101285,0.008864062296612256,0.38981665022862383,-0.3809525879320116,0,0
three_cell_union,instruct,F1-A-54T,True,False,0.3963236407154589,0.5741717467217584,-0.17784810600629952,0.5001765937517826,0.5824189504158146,-0.08224235666403201,,0
three_cell_union,instruct,F1-B-01,True,True,0.03223192686458578,0.18337524870028754,-0.15114332183570175,0.007505668440330772,0.10818228449229769,-0.10067661605196693,0,0
three_cell_union,instruct,F1-B-01T,True,True,0.005395136300902323,0.26107765908078273,-0.2556825227798804,0.0028456328380527494,0.06979492539137822,-0.06694929255332546,0,0
three_cell_union,instruct,F1-B-03,True,True,0.06615344850893898,0.10938088073358812,-0.04322743222464914,0.03656296733792226,0.08161257228501345,-0.04504960494709119,0,0
three_cell_union,instruct,F1-B-03T,True,True,0.42336949889879005,0.302451659218579,0.12091783968021103,0.24944407240567512,0.20928468363611083,0.04015938876956429,0,0
three_cell_union,instruct,F1-B-05,True,True,0.14984257212476412,0.37742976677985995,-0.22758719465509583,0.13160775798297536,0.33048589832509695,-0.1988781403421216,0,
three_cell_union,instruct,F1-B-05T,True,True,0.012965618642459487,0.07053357348342179,-0.057567954840962304,0.00798784472102742,0.0408067839774382,-0.03281893925641078,0,0
three_cell_union,instruct,F1-B-07,True,True,0.01660669093344736,0.18940650045640675,-0.1727998095229594,0.007357773299485053,0.12409674383107361,-0.11673897053158855,0,0
three_cell_union,instruct,F1-B-07T,True,True,0.14187338669199823,0.28360304282282983,-0.1417296561308316,0.16549460828711374,0.30746344701261413,-0.1419688387255004,0,0
three_cell_union,instruct,F1-B-09,True,True,0.5730264314240927,0.4478412612744105,0.12518517014968222,0.5661317404161879,0.4373261601906766,0.12880558022551125,0,0
three_cell_union,instruct,F1-B-09T,False,True,0.019830476539952117,0.1962014936507525,-0.1763710171108004,0.06163645013075847,0.0618529060483933,-0.00021645591763483352,0,0
three_cell_union,instruct,F1-B-11,True,True,0.05343160532095282,0.12210809555482957,-0.06867649023387676,0.01238557144667992,0.0987597031705085,-0.08637413172382857,0,0
three_cell_union,instruct,F1-B-11T,False,False,0.2469688920600886,0.39629939705376305,-0.14933050499367445,0.5765655083771741,0.5236452563428591,0.05292025203431505,0,0
three_cell_union,instruct,F1-B-13,True,True,0.022194075672116183,0.12934637434230198,-0.1071522986701858,0.012680567553598036,0.10634584191221175,-0.09366527435861371,0,0
three_cell_union,instruct,F1-B-13T,True,True,0.019892188811346884,0.2634912843017083,-0.24359909549036143,0.0109841986573334,0.21030348559417786,-0.19931928693684445,0,0
three_cell_union,instruct,F1-B-15,False,False,0.32387521061870206,0.33510589244910743,-0.011230681830405376,0.14723372649518787,0.23693835098039692,-0.08970462448520905,0,0
three_cell_union,instruct,F1-B-15T,True,True,0.8910723520658963,0.5717691478330333,0.31930320423286296,0.25123573156956885,0.3416624645971313,-0.09042673302756243,0,0
